flag_id,detected_at,scope,reference_key,metric_value,method,score,description
4873,2026-09-18 17:31:25.532255,invoice_iqr,17603,208.95,iqr,15.7500,Invoice 17603 (customer 1296) outside IQR fences
4874,2026-09-18 17:31:25.532255,invoice_iqr,17604,208.95,iqr,15.7500,Invoice 17604 (customer 1296) outside IQR fences
4875,2026-09-18 17:31:25.532255,invoice_iqr,17605,208.95,iqr,15.7500,Invoice 17605 (customer 1296) outside IQR fences
4876,2026-09-18 17:31:25.532255,invoice_iqr,17606,208.95,iqr,15.7500,Invoice 17606 (customer 1296) outside IQR fences
4877,2026-09-18 17:31:25.532255,invoice_iqr,17607,208.95,iqr,15.7500,Invoice 17607 (customer 1296) outside IQR fences
4878,2026-09-18 17:31:25.532255,invoice_iqr,17608,208.95,iqr,15.7500,Invoice 17608 (customer 1296) outside IQR fences
4879,2026-09-18 17:31:25.532255,invoice_iqr,17609,208.95,iqr,15.7500,Invoice 17609 (customer 1296) outside IQR fences
4880,2026-09-18 17:31:25.532255,invoice_iqr,17610,208.95,iqr,15.7500,Invoice 17610 (customer 1296) outside IQR fences
4881,2026-09-18 17:31:25.532255,invoice_iqr,17611,208.95,iqr,15.7500,Invoice 17611 (customer 1296) outside IQR fences
4882,2026-09-18 17:31:25.532255,invoice_iqr,17612,208.95,iqr,15.7500,Invoice 17612 (customer 1296) outside IQR fences
4883,2026-09-18 17:31:25.532255,invoice_iqr,17613,208.95,iqr,15.7500,Invoice 17613 (customer 1296) outside IQR fences
4884,2026-09-18 17:31:25.532255,invoice_iqr,17614,208.95,iqr,15.7500,Invoice 17614 (customer 1296) outside IQR fences
4885,2026-09-18 17:31:25.532255,invoice_iqr,17921,506.63,iqr,313.4300,Invoice 17921 (customer 1321) outside IQR fences
4886,2026-09-18 17:31:25.532255,invoice_iqr,17968,337.61,iqr,144.4100,Invoice 17968 (customer 1324) outside IQR fences
4887,2026-09-18 17:31:25.532255,invoice_iqr,17994,208.95,iqr,15.7500,Invoice 17994 (customer 1326) outside IQR fences
4888,2026-09-18 17:31:25.532255,invoice_iqr,17995,208.95,iqr,15.7500,Invoice 17995 (customer 1326) outside IQR fences
4889,2026-09-18 17:31:25.532255,invoice_iqr,17996,208.95,iqr,15.7500,Invoice 17996 (customer 1326) outside IQR fences
4890,2026-09-18 17:31:25.532255,invoice_iqr,17997,208.95,iqr,15.7500,Invoice 17997 (customer 1326) outside IQR fences
4891,2026-09-18 17:31:25.532255,invoice_iqr,17998,208.95,iqr,15.7500,Invoice 17998 (customer 1326) outside IQR fences
4892,2026-09-18 17:31:25.532255,invoice_iqr,18216,252.19,iqr,58.9900,Invoice 18216 (customer 1343) outside IQR fences
4893,2026-09-18 17:31:25.532255,invoice_iqr,18529,208.95,iqr,15.7500,Invoice 18529 (customer 1364) outside IQR fences
4894,2026-09-18 17:31:25.532255,invoice_iqr,18530,208.95,iqr,15.7500,Invoice 18530 (customer 1364) outside IQR fences
4895,2026-09-18 17:31:25.532255,invoice_iqr,18531,1663.64,iqr,1470.4400,Invoice 18531 (customer 1364) outside IQR fences
4896,2026-09-18 17:31:25.532255,invoice_iqr,18532,208.95,iqr,15.7500,Invoice 18532 (customer 1364) outside IQR fences
4897,2026-09-18 17:31:25.532255,invoice_iqr,18533,208.95,iqr,15.7500,Invoice 18533 (customer 1364) outside IQR fences
4898,2026-09-18 17:31:25.532255,invoice_iqr,18534,208.95,iqr,15.7500,Invoice 18534 (customer 1364) outside IQR fences
4899,2026-09-18 17:31:25.532255,invoice_iqr,18689,208.95,iqr,15.7500,Invoice 18689 (customer 1376) outside IQR fences
4900,2026-09-18 17:31:25.532255,invoice_iqr,18690,208.95,iqr,15.7500,Invoice 18690 (customer 1376) outside IQR fences
4901,2026-09-18 17:31:25.532255,invoice_iqr,18691,208.95,iqr,15.7500,Invoice 18691 (customer 1376) outside IQR fences
4902,2026-09-18 17:31:25.532255,invoice_iqr,18692,208.95,iqr,15.7500,Invoice 18692 (customer 1376) outside IQR fences
4903,2026-09-18 17:31:25.532255,invoice_iqr,18693,208.95,iqr,15.7500,Invoice 18693 (customer 1376) outside IQR fences
5172,2026-09-18 17:31:26.517227,customer_invoice,1488,165.90,isolation_forest,-0.0703,Invoice 20246 billed $165.90 vs expected $82.95
5173,2026-09-18 17:31:26.517227,customer_invoice,1286,165.90,isolation_forest,-0.0703,Invoice 17480 billed $165.90 vs expected $82.95
5174,2026-09-18 17:31:26.517227,customer_invoice,1230,165.90,isolation_forest,-0.0703,Invoice 16720 billed $165.90 vs expected $82.95
5175,2026-09-18 17:31:26.517227,customer_invoice,1371,165.90,isolation_forest,-0.0703,Invoice 20498 billed $165.90 vs expected $82.95
5176,2026-09-18 17:31:26.517227,customer_invoice,777,60.90,isolation_forest,-0.0291,Invoice 10612 billed $60.90 vs expected $30.45
5177,2026-09-18 17:31:26.517227,customer_invoice,620,60.90,isolation_forest,-0.0291,Invoice 8536 billed $60.90 vs expected $30.45
5178,2026-09-18 17:31:26.517227,customer_invoice,575,60.90,isolation_forest,-0.0291,Invoice 7920 billed $60.90 vs expected $30.45
5179,2026-09-18 17:31:26.517227,customer_invoice,778,60.90,isolation_forest,-0.0291,Invoice 10621 billed $60.90 vs expected $30.45
5180,2026-09-18 17:31:26.517227,customer_invoice,486,60.90,isolation_forest,-0.0291,Invoice 6678 billed $60.90 vs expected $30.45
5181,2026-09-18 17:31:26.517227,customer_invoice,477,60.90,isolation_forest,-0.0291,Invoice 6554 billed $60.90 vs expected $30.45
5182,2026-09-18 17:31:26.517227,customer_invoice,391,60.90,isolation_forest,-0.0291,Invoice 5343 billed $60.90 vs expected $30.45
5183,2026-09-18 17:31:26.517227,customer_invoice,404,60.90,isolation_forest,-0.0291,Invoice 5538 billed $60.90 vs expected $30.45
5184,2026-09-18 17:31:26.517227,customer_invoice,543,60.90,isolation_forest,-0.0291,Invoice 7489 billed $60.90 vs expected $30.45
5185,2026-09-18 17:31:26.517227,customer_invoice,94,60.90,isolation_forest,-0.0291,Invoice 1235 billed $60.90 vs expected $30.45
5186,2026-09-18 17:31:26.517227,customer_invoice,119,60.90,isolation_forest,-0.0291,Invoice 1554 billed $60.90 vs expected $30.45
5187,2026-09-18 17:31:26.517227,customer_invoice,148,60.90,isolation_forest,-0.0291,Invoice 1878 billed $60.90 vs expected $30.45
5188,2026-09-18 17:31:26.517227,customer_invoice,60,60.90,isolation_forest,-0.0291,Invoice 753 billed $60.90 vs expected $30.45
5189,2026-09-18 17:31:26.517227,customer_invoice,31,60.90,isolation_forest,-0.0291,Invoice 398 billed $60.90 vs expected $30.45
5190,2026-09-18 17:31:26.517227,customer_invoice,35,60.90,isolation_forest,-0.0291,Invoice 437 billed $60.90 vs expected $30.45
5191,2026-09-18 17:31:26.517227,customer_invoice,62,60.90,isolation_forest,-0.0291,Invoice 776 billed $60.90 vs expected $30.45
5192,2026-09-18 17:31:26.517227,customer_invoice,438,60.90,isolation_forest,-0.0291,Invoice 6051 billed $60.90 vs expected $30.45
5193,2026-09-18 17:31:26.517227,customer_invoice,301,60.90,isolation_forest,-0.0291,Invoice 4085 billed $60.90 vs expected $30.45
5194,2026-09-18 17:31:26.517227,customer_invoice,276,60.90,isolation_forest,-0.0291,Invoice 3757 billed $60.90 vs expected $30.45
5195,2026-09-18 17:31:26.517227,customer_invoice,323,60.90,isolation_forest,-0.0291,Invoice 4417 billed $60.90 vs expected $30.45
5196,2026-09-18 17:31:26.517227,customer_invoice,138,60.90,isolation_forest,-0.0291,Invoice 1758 billed $60.90 vs expected $30.45
5197,2026-09-18 17:31:26.517227,customer_invoice,171,60.90,isolation_forest,-0.0291,Invoice 2221 billed $60.90 vs expected $30.45
5198,2026-09-18 17:31:26.517227,customer_invoice,200,60.90,isolation_forest,-0.0291,Invoice 2688 billed $60.90 vs expected $30.45
5199,2026-09-18 17:31:26.517227,customer_invoice,239,60.90,isolation_forest,-0.0291,Invoice 3241 billed $60.90 vs expected $30.45
5200,2026-09-18 17:31:26.517227,customer_invoice,252,60.90,isolation_forest,-0.0291,Invoice 3391 billed $60.90 vs expected $30.45
5201,2026-09-18 17:31:26.517227,customer_invoice,1181,60.90,isolation_forest,-0.0291,Invoice 16037 billed $60.90 vs expected $30.45
5202,2026-09-18 17:31:26.517227,customer_invoice,1156,60.90,isolation_forest,-0.0291,Invoice 15708 billed $60.90 vs expected $30.45
5203,2026-09-18 17:31:26.517227,customer_invoice,1124,60.90,isolation_forest,-0.0291,Invoice 15244 billed $60.90 vs expected $30.45
5204,2026-09-18 17:31:26.517227,customer_invoice,1114,60.90,isolation_forest,-0.0291,Invoice 15101 billed $60.90 vs expected $30.45
5205,2026-09-18 17:31:26.517227,customer_invoice,1071,60.90,isolation_forest,-0.0291,Invoice 14501 billed $60.90 vs expected $30.45
5206,2026-09-18 17:31:26.517227,customer_invoice,1059,60.90,isolation_forest,-0.0291,Invoice 14329 billed $60.90 vs expected $30.45
5207,2026-09-18 17:31:26.517227,customer_invoice,1057,60.90,isolation_forest,-0.0291,Invoice 14302 billed $60.90 vs expected $30.45
5208,2026-09-18 17:31:26.517227,customer_invoice,1112,60.90,isolation_forest,-0.0291,Invoice 15062 billed $60.90 vs expected $30.45
5209,2026-09-18 17:31:26.517227,customer_invoice,927,60.90,isolation_forest,-0.0291,Invoice 12530 billed $60.90 vs expected $30.45
5210,2026-09-18 17:31:26.517227,customer_invoice,925,60.90,isolation_forest,-0.0291,Invoice 12492 billed $60.90 vs expected $30.45
5211,2026-09-18 17:31:26.517227,customer_invoice,921,60.90,isolation_forest,-0.0291,Invoice 12440 billed $60.90 vs expected $30.45
5212,2026-09-18 17:31:26.517227,customer_invoice,949,60.90,isolation_forest,-0.0291,Invoice 12815 billed $60.90 vs expected $30.45
5213,2026-09-18 17:31:26.517227,customer_invoice,991,60.90,isolation_forest,-0.0291,Invoice 13353 billed $60.90 vs expected $30.45
5214,2026-09-18 17:31:26.517227,customer_invoice,986,60.90,isolation_forest,-0.0291,Invoice 13289 billed $60.90 vs expected $30.45
5215,2026-09-18 17:31:26.517227,customer_invoice,980,60.90,isolation_forest,-0.0291,Invoice 13216 billed $60.90 vs expected $30.45
5216,2026-09-18 17:31:26.517227,customer_invoice,1050,60.90,isolation_forest,-0.0291,Invoice 14202 billed $60.90 vs expected $30.45
5217,2026-09-18 17:31:26.517227,customer_invoice,906,60.90,isolation_forest,-0.0291,Invoice 12234 billed $60.90 vs expected $30.45
5218,2026-09-18 17:31:26.517227,customer_invoice,899,60.90,isolation_forest,-0.0291,Invoice 12113 billed $60.90 vs expected $30.45
5219,2026-09-18 17:31:26.517227,customer_invoice,751,60.90,isolation_forest,-0.0291,Invoice 10223 billed $60.90 vs expected $30.45
5220,2026-09-18 17:31:26.517227,customer_invoice,736,60.90,isolation_forest,-0.0291,Invoice 10036 billed $60.90 vs expected $30.45
5221,2026-09-18 17:31:26.517227,customer_invoice,651,60.90,isolation_forest,-0.0291,Invoice 8932 billed $60.90 vs expected $30.45
5222,2026-09-18 17:31:26.517227,customer_invoice,647,60.90,isolation_forest,-0.0291,Invoice 8888 billed $60.90 vs expected $30.45
5223,2026-09-18 17:31:26.517227,customer_invoice,698,60.90,isolation_forest,-0.0291,Invoice 9530 billed $60.90 vs expected $30.45
5224,2026-09-18 17:31:26.517227,customer_invoice,675,60.90,isolation_forest,-0.0291,Invoice 9248 billed $60.90 vs expected $30.45
5225,2026-09-18 17:31:26.517227,customer_invoice,732,60.90,isolation_forest,-0.0291,Invoice 9987 billed $60.90 vs expected $30.45
5226,2026-09-18 17:31:26.517227,customer_invoice,705,60.90,isolation_forest,-0.0291,Invoice 9616 billed $60.90 vs expected $30.45
5227,2026-09-18 17:31:26.517227,customer_invoice,804,60.90,isolation_forest,-0.0291,Invoice 10944 billed $60.90 vs expected $30.45
5228,2026-09-18 17:31:26.517227,customer_invoice,849,60.90,isolation_forest,-0.0291,Invoice 11515 billed $60.90 vs expected $30.45
5229,2026-09-18 17:31:26.517227,customer_invoice,1238,60.90,isolation_forest,-0.0291,Invoice 16831 billed $60.90 vs expected $30.45
5230,2026-09-18 17:31:26.517227,customer_invoice,1245,60.90,isolation_forest,-0.0291,Invoice 16925 billed $60.90 vs expected $30.45
5231,2026-09-18 17:31:26.517227,customer_invoice,1189,60.90,isolation_forest,-0.0291,Invoice 16125 billed $60.90 vs expected $30.45
5232,2026-09-18 17:31:26.517227,customer_invoice,1288,60.90,isolation_forest,-0.0291,Invoice 17501 billed $60.90 vs expected $30.45
5233,2026-09-18 17:31:26.517227,customer_invoice,1354,60.90,isolation_forest,-0.0291,Invoice 18386 billed $60.90 vs expected $30.45
5234,2026-09-18 17:31:26.517227,customer_invoice,1297,60.90,isolation_forest,-0.0291,Invoice 17620 billed $60.90 vs expected $30.45
5235,2026-09-18 17:31:26.517227,customer_invoice,1337,60.90,isolation_forest,-0.0291,Invoice 18141 billed $60.90 vs expected $30.45
5236,2026-09-18 17:31:26.517227,customer_invoice,1338,60.90,isolation_forest,-0.0291,Invoice 18162 billed $60.90 vs expected $30.45
5237,2026-09-18 17:31:26.517227,customer_invoice,1437,60.90,isolation_forest,-0.0291,Invoice 19555 billed $60.90 vs expected $30.45
5238,2026-09-18 17:31:26.517227,customer_invoice,1456,60.90,isolation_forest,-0.0291,Invoice 19799 billed $60.90 vs expected $30.45
5239,2026-09-18 17:31:26.517227,customer_invoice,1493,60.90,isolation_forest,-0.0291,Invoice 20323 billed $60.90 vs expected $30.45
5073,2026-09-18 17:31:26.517227,customer_invoice,82,2224.60,isolation_forest,-0.1339,Invoice 1042 billed $2224.60 vs expected $208.95
5074,2026-09-18 17:31:26.517227,customer_invoice,1379,2207.18,isolation_forest,-0.1339,Invoice 18737 billed $2207.18 vs expected $208.95
5075,2026-09-18 17:31:26.517227,customer_invoice,240,2004.75,isolation_forest,-0.1328,Invoice 3254 billed $2004.75 vs expected $208.95
5076,2026-09-18 17:31:26.517227,customer_invoice,328,1956.46,isolation_forest,-0.1319,Invoice 4488 billed $1956.46 vs expected $208.95
5077,2026-09-18 17:31:26.517227,customer_invoice,1364,1663.64,isolation_forest,-0.1319,Invoice 18531 billed $1663.64 vs expected $208.95
5078,2026-09-18 17:31:26.517227,customer_invoice,943,1777.11,isolation_forest,-0.1310,Invoice 12727 billed $1777.11 vs expected $208.95
5079,2026-09-18 17:31:26.517227,customer_invoice,473,865.39,isolation_forest,-0.1299,Invoice 6496 billed $865.39 vs expected $82.95
5080,2026-09-18 17:31:26.517227,customer_invoice,431,886.43,isolation_forest,-0.1299,Invoice 5930 billed $886.43 vs expected $82.95
5081,2026-09-18 17:31:26.517227,customer_invoice,1186,913.63,isolation_forest,-0.1299,Invoice 16104 billed $913.63 vs expected $82.95
5082,2026-09-18 17:31:26.517227,customer_invoice,838,694.44,isolation_forest,-0.1284,Invoice 11368 billed $694.44 vs expected $82.95
5083,2026-09-18 17:31:26.517227,customer_invoice,793,730.12,isolation_forest,-0.1281,Invoice 10784 billed $730.12 vs expected $82.95
5084,2026-09-18 17:31:26.517227,customer_invoice,1036,1467.72,isolation_forest,-0.1281,Invoice 13993 billed $1467.72 vs expected $208.95
5085,2026-09-18 17:31:26.517227,customer_invoice,408,620.32,isolation_forest,-0.1252,Invoice 5593 billed $620.32 vs expected $82.95
5086,2026-09-18 17:31:26.517227,customer_invoice,1083,1255.48,isolation_forest,-0.1224,Invoice 14644 billed $1255.48 vs expected $208.95
5087,2026-09-18 17:31:26.517227,customer_invoice,123,545.98,isolation_forest,-0.1216,Invoice 1597 billed $545.98 vs expected $82.95
5088,2026-09-18 17:31:26.517227,customer_invoice,719,356.27,isolation_forest,-0.1201,Invoice 9785 billed $356.27 vs expected $30.45
5089,2026-09-18 17:31:26.517227,customer_invoice,1324,337.61,isolation_forest,-0.1201,Invoice 17968 billed $337.61 vs expected $30.45
5090,2026-09-18 17:31:26.517227,customer_invoice,63,311.84,isolation_forest,-0.1171,Invoice 790 billed $311.84 vs expected $30.45
5091,2026-09-18 17:31:26.517227,customer_invoice,1027,287.02,isolation_forest,-0.1168,Invoice 13857 billed $287.02 vs expected $30.45
5092,2026-09-18 17:31:26.517227,customer_invoice,518,286.42,isolation_forest,-0.1163,Invoice 7076 billed $286.42 vs expected $30.45
5093,2026-09-18 17:31:26.517227,customer_invoice,1424,283.80,isolation_forest,-0.1163,Invoice 19383 billed $283.80 vs expected $30.45
5094,2026-09-18 17:31:26.517227,customer_invoice,1321,506.63,isolation_forest,-0.1154,Invoice 17921 billed $506.63 vs expected $82.95
5095,2026-09-18 17:31:26.517227,customer_invoice,1489,502.49,isolation_forest,-0.1154,Invoice 20257 billed $502.49 vs expected $82.95
5096,2026-09-18 17:31:26.517227,customer_invoice,1253,269.15,isolation_forest,-0.1145,Invoice 17048 billed $269.15 vs expected $30.45
5097,2026-09-18 17:31:26.517227,customer_invoice,1343,252.19,isolation_forest,-0.1140,Invoice 18216 billed $252.19 vs expected $30.45
5098,2026-09-18 17:31:26.517227,customer_invoice,306,242.69,isolation_forest,-0.1131,Invoice 4150 billed $242.69 vs expected $30.45
5099,2026-09-18 17:31:26.517227,customer_invoice,10,231.62,isolation_forest,-0.1096,Invoice 128 billed $231.62 vs expected $30.45
5100,2026-09-18 17:31:26.517227,customer_invoice,14,227.16,isolation_forest,-0.1071,Invoice 181 billed $227.16 vs expected $30.45
5101,2026-09-18 17:31:26.517227,customer_invoice,696,226.29,isolation_forest,-0.1068,Invoice 9498 billed $226.29 vs expected $30.45
5102,2026-09-18 17:31:26.517227,customer_invoice,1231,111.19,isolation_forest,-0.1022,Invoice 16729 billed $111.19 vs expected $9.45
5103,2026-09-18 17:31:26.517227,customer_invoice,1201,111.13,isolation_forest,-0.1022,Invoice 16298 billed $111.13 vs expected $9.45
5104,2026-09-18 17:31:26.517227,customer_invoice,175,109.89,isolation_forest,-0.1011,Invoice 2282 billed $109.89 vs expected $9.45
5105,2026-09-18 17:31:26.517227,customer_invoice,572,109.05,isolation_forest,-0.1011,Invoice 7869 billed $109.05 vs expected $9.45
5106,2026-09-18 17:31:26.517227,customer_invoice,916,109.04,isolation_forest,-0.1011,Invoice 12388 billed $109.04 vs expected $9.45
5107,2026-09-18 17:31:26.517227,customer_invoice,1131,109.18,isolation_forest,-0.1011,Invoice 15369 billed $109.18 vs expected $9.45
5108,2026-09-18 17:31:26.517227,customer_invoice,1223,101.27,isolation_forest,-0.1010,Invoice 16622 billed $101.27 vs expected $9.45
5109,2026-09-18 17:31:26.517227,customer_invoice,1425,213.11,isolation_forest,-0.1006,Invoice 19398 billed $213.11 vs expected $30.45
5110,2026-09-18 17:31:26.517227,customer_invoice,1262,99.21,isolation_forest,-0.1001,Invoice 17178 billed $99.21 vs expected $9.45
5111,2026-09-18 17:31:26.517227,customer_invoice,594,208.86,isolation_forest,-0.1000,Invoice 8168 billed $208.86 vs expected $30.45
5112,2026-09-18 17:31:26.517227,customer_invoice,356,104.35,isolation_forest,-0.0995,Invoice 4887 billed $104.35 vs expected $9.45
5113,2026-09-18 17:31:26.517227,customer_invoice,47,90.00,isolation_forest,-0.0982,Invoice 591 billed $90.00 vs expected $9.45
5114,2026-09-18 17:31:26.517227,customer_invoice,832,96.22,isolation_forest,-0.0981,Invoice 11299 billed $96.22 vs expected $9.45
5115,2026-09-18 17:31:26.517227,customer_invoice,1252,93.31,isolation_forest,-0.0976,Invoice 17042 billed $93.31 vs expected $9.45
5116,2026-09-18 17:31:26.517227,customer_invoice,186,92.78,isolation_forest,-0.0976,Invoice 2467 billed $92.78 vs expected $9.45
5117,2026-09-18 17:31:26.517227,customer_invoice,865,87.73,isolation_forest,-0.0974,Invoice 11702 billed $87.73 vs expected $9.45
5118,2026-09-18 17:31:26.517227,customer_invoice,35,199.27,isolation_forest,-0.0969,Invoice 430 billed $199.27 vs expected $30.45
5119,2026-09-18 17:31:26.517227,customer_invoice,428,197.06,isolation_forest,-0.0955,Invoice 5880 billed $197.06 vs expected $30.45
5120,2026-09-18 17:31:26.517227,customer_invoice,1023,86.47,isolation_forest,-0.0953,Invoice 13804 billed $86.47 vs expected $9.45
5121,2026-09-18 17:31:26.517227,customer_invoice,786,78.05,isolation_forest,-0.0946,Invoice 10703 billed $78.05 vs expected $9.45
5122,2026-09-18 17:31:26.517227,customer_invoice,630,85.37,isolation_forest,-0.0933,Invoice 8660 billed $85.37 vs expected $9.45
5123,2026-09-18 17:31:26.517227,customer_invoice,1367,80.10,isolation_forest,-0.0930,Invoice 18570 billed $80.10 vs expected $9.45
5124,2026-09-18 17:31:26.517227,customer_invoice,604,71.36,isolation_forest,-0.0921,Invoice 8323 billed $71.36 vs expected $9.45
5125,2026-09-18 17:31:26.517227,customer_invoice,1045,188.51,isolation_forest,-0.0918,Invoice 20499 billed $188.51 vs expected $30.45
5126,2026-09-18 17:31:26.517227,customer_invoice,660,71.94,isolation_forest,-0.0910,Invoice 9028 billed $71.94 vs expected $9.45
5127,2026-09-18 17:31:26.517227,customer_invoice,489,417.90,isolation_forest,-0.0906,Invoice 6710 billed $417.90 vs expected $208.95
5128,2026-09-18 17:31:26.517227,customer_invoice,346,417.90,isolation_forest,-0.0906,Invoice 4761 billed $417.90 vs expected $208.95
5129,2026-09-18 17:31:26.517227,customer_invoice,156,417.90,isolation_forest,-0.0906,Invoice 2008 billed $417.90 vs expected $208.95
