invoice_id,invoice_number,customer_id,subscription_id,billing_month,invoice_date,amount,tax_rate_pct
18183,INV-202410-01340,1340,1340,2024-10,2024-10-02,30.45,5.0
18184,INV-202411-01340,1340,1340,2024-11,2024-11-01,30.45,5.0
18185,INV-202412-01340,1340,1340,2024-12,2024-12-02,30.45,5.0
18186,INV-202307-01341,1341,1341,2023-07,2023-07-03,9.45,5.0
18187,INV-202308-01341,1341,1341,2023-08,2023-08-02,9.45,5.0
18188,INV-202309-01341,1341,1341,2023-09,2023-09-03,9.45,5.0
18189,INV-202310-01341,1341,1341,2023-10,2023-10-01,9.45,5.0
18190,INV-202311-01341,1341,1341,2023-11,2023-11-02,9.45,5.0
18191,INV-202312-01341,1341,1341,2023-12,2023-12-03,9.45,5.0
18192,INV-202401-01341,1341,1341,2024-01,2024-01-03,9.45,5.0
18193,INV-202402-01341,1341,1341,2024-02,2024-02-02,9.45,5.0
18194,INV-202403-01341,901341,901341,2024-03,2024-03-03,9.45,5.0
18195,INV-202404-01341,1341,1341,2024-04,2024-04-02,9.45,5.0
18196,INV-202405-01341,1341,1341,2024-05,2024-05-02,9.45,5.0
18197,INV-202307-01342,1342,1342,2023-07,2023-07-02,30.45,5.0
18198,INV-202308-01342,1342,1342,2023-08,2023-08-02,30.45,5.0
18199,INV-202309-01342,1342,1342,2023-09,2023-09-02,30.45,5.0
18200,INV-202310-01342,1342,1342,2023-10,2023-10-01,30.45,5.0
18201,INV-202311-01342,1342,1342,2023-11,,30.45,5.0
18202,INV-202312-01342,1342,1342,2023-12,2023-12-02,30.45,5.0
18203,INV-202401-01342,1342,1342,2024-01,2024-01-01,30.45,5.0
18204,INV-202402-01342,1342,1342,2024-02,2024-02-03,30.45,5.0
18205,INV-202403-01342,1342,1342,2024-03,2024-03-02,30.45,5.0
18206,INV-202404-01342,1342,1342,2024-04,2024-04-01,30.45,5.0
18207,INV-202405-01342,1342,1342,2024-05,,30.45,5.0
18208,INV-202406-01342,1342,1342,2024-06,2024-06-03,30.45,5.0
18209,INV-202407-01342,1342,1342,2024-07,2024-07-02,30.45,5.0
18210,INV-202408-01342,1342,1342,2024-08,2024-08-02,30.45,5.0
18211,INV-202409-01342,1342,1342,2024-09,2024-09-02,30.45,5.0
18212,INV-202410-01342,1342,1342,2024-10,2024-10-03,30.45,5.0
18213,INV-202411-01342,1342,1342,2024-11,2024-11-03,30.45,5.0
18214,INV-202412-01342,1342,1342,2024-12,2024-12-01,30.45,5.0
18215,INV-202401-01343,1343,1343,2024-01,2024-01-02,30.45,5.0
18216,INV-202402-01343,1343,1343,2024-02,2024-02-01,252.19,5.0
18217,INV-202403-01343,1343,1343,2024-03,2024-03-01,30.45,5.0
18218,INV-202404-01343,1343,1343,2024-04,2024-04-01,30.45,5.0
18219,INV-202405-01343,1343,1343,2024-05,2024-05-01,30.45,5.0
18220,INV-202406-01343,1343,1343,2024-06,2024-06-02,30.45,5.0
18221,INV-202407-01343,1343,1343,2024-07,2024-07-03,30.45,5.0
18222,INV-202408-01343,1343,1343,2024-08,2024-08-03,30.45,5.0
18223,INV-202409-01343,1343,1343,2024-09,2024-09-02,30.45,5.0
18224,INV-202410-01343,1343,1343,2024-10,2024-10-03,30.45,5.0
18225,INV-202411-01343,1343,1343,2024-11,2024-11-03,30.45,5.0
18226,INV-202412-01343,1343,1343,2024-12,2024-12-01,30.45,5.0
18227,INV-202408-01344,1344,1344,2024-08,2024-08-03,30.45,5.0
18228,INV-202409-01344,1344,1344,2024-09,2024-09-02,30.45,5.0
18229,INV-202410-01344,1344,1344,2024-10,2024-10-03,30.45,5.0
18230,INV-202411-01344,1344,1344,2024-11,2024-11-02,30.45,5.0
18231,INV-202412-01344,1344,1344,2024-12,2024-12-03,30.45,5.0
18232,INV-202407-01345,1345,1345,2024-07,2024-07-02,9.45,5.0
18233,INV-202408-01345,1345,1345,2024-08,2024-08-03,9.45,5.0
18234,INV-202409-01345,1345,1345,2024-09,2024-09-01,9.45,5.0
18235,INV-202410-01345,1345,1345,2024-10,2024-10-03,9.45,5.0
18236,INV-202411-01345,1345,1345,2024-11,2024-11-03,9.45,5.0
18237,INV-202412-01345,1345,1345,2024-12,2024-12-01,9.45,5.0
18238,INV-202404-01346,1346,1346,2024-04,2024-04-02,30.45,5.0
18239,INV-202405-01346,1346,1346,2024-05,2024-05-01,30.45,5.0
18240,INV-202406-01346,1346,1346,2024-06,2024-06-02,30.45,5.0
18241,INV-202407-01346,1346,1346,2024-07,2024-07-03,30.45,5.0
18242,INV-202408-01346,1346,1346,2024-08,2024-08-03,30.45,5.0
18243,INV-202409-01346,1346,1346,2024-09,2024-09-01,30.45,5.0
18244,INV-202410-01346,1346,1346,2024-10,2024-10-03,30.45,5.0
18245,INV-202411-01346,1346,1346,2024-11,2024-11-02,30.45,5.0
18246,INV-202412-01346,1346,1346,2024-12,2024-12-02,,5.0
18247,INV-202306-01347,1347,1347,2023-06,2023-06-03,9.45,5.0
18248,INV-202307-01347,1347,1347,2023-07,2023-07-01,9.45,5.0
18249,INV-202308-01347,1347,1347,2023-08,2023-08-02,9.45,5.0
18250,INV-202309-01347,1347,1347,2023-09,2023-09-03,9.45,5.0
18251,INV-202310-01347,1347,1347,2023-10,2023-10-02,9.45,5.0
18252,INV-202311-01347,1347,1347,2023-11,2023-11-03,9.45,5.0
18253,INV-202312-01347,1347,1347,2023-12,2023-12-01,9.45,5.0
18254,INV-202401-01347,1347,1347,2024-01,2024-01-02,9.45,5.0
18255,INV-202402-01347,1347,1347,2024-02,2024-02-01,9.45,5.0
18256,INV-202403-01347,1347,1347,2024-03,2024-03-02,9.45,5.0
18257,INV-202404-01347,1347,1347,2024-04,2024-04-02,9.45,5.0
18258,INV-202405-01347,1347,1347,2024-05,2024-05-02,9.45,5.0
18259,INV-202406-01347,1347,1347,2024-06,2024-06-01,9.45,5.0
18260,INV-202407-01347,1347,1347,2024-07,2024-07-03,9.45,5.0
18261,INV-202408-01347,1347,1347,2024-08,2024-08-01,9.45,5.0
18262,INV-202409-01347,1347,1347,2024-09,2024-10-30,9.45,5.0
18263,INV-202410-01347,1347,1347,2024-10,2024-10-01,9.45,5.0
18264,INV-202411-01347,1347,1347,2024-11,2024-11-03,9.45,5.0
18265,INV-202412-01347,1347,1347,2024-12,2024-12-01,9.45,5.0
18266,INV-202310-01348,1348,1348,2023-10,2023-10-02,9.45,5.0
18267,INV-202311-01348,1348,1348,2023-11,2023-11-02,9.45,5.0
18268,INV-202312-01348,1348,1348,2023-12,2023-12-01,9.45,5.0
18269,INV-202401-01348,1348,1348,2024-01,2024-01-01,9.45,5.0
18270,INV-202402-01348,1348,1348,2024-02,2024-02-03,9.45,5.0
18271,INV-202403-01348,1348,1348,2024-03,2024-03-01,9.45,5.0
18272,INV-202404-01348,1348,1348,2024-04,2024-04-02,9.45,5.0
18273,INV-202405-01348,1348,1348,2024-05,2024-05-03,9.45,5.0
18274,INV-202406-01348,1348,1348,2024-06,2024-06-02,9.45,5.0
18275,INV-202407-01348,1348,1348,2024-07,2024-07-03,9.45,5.0
18276,INV-202408-01348,1348,1348,2024-08,2024-08-01,9.45,5.0
18277,INV-202409-01348,1348,1348,2024-09,2024-09-02,9.45,5.0
18278,INV-202410-01348,1348,1348,2024-10,2024-10-02,9.45,5.0
18279,INV-202411-01348,1348,1348,2024-11,2024-11-02,9.45,5.0
18280,INV-202412-01348,1348,1348,2024-12,2024-12-01,9.45,5.0
18281,INV-202304-01349,1349,1349,2023-04,2023-04-01,9.45,5.0
18282,INV-202305-01349,1349,1349,2023-05,2023-05-01,9.45,5.0
18283,INV-202306-01349,1349,1349,2023-06,2023-06-02,9.45,5.0
18284,INV-202307-01349,1349,1349,2023-07,2023-07-02,9.45,5.0
18285,INV-202308-01349,1349,1349,2023-08,2023-08-01,9.45,5.0
18286,INV-202309-01349,1349,1349,2023-09,2023-09-03,9.45,5.0
18287,INV-202310-01349,1349,1349,2023-10,2023-10-02,9.45,5.0
18288,INV-202311-01349,1349,1349,2023-11,2023-11-03,9.45,5.0
18289,INV-202312-01349,1349,1349,2023-12,2023-12-01,9.45,5.0
18290,INV-202401-01349,1349,1349,2024-01,2024-01-03,9.45,5.0
18291,INV-202402-01349,1349,1349,2024-02,2024-02-02,9.45,5.0
18292,INV-202403-01349,1349,1349,2024-03,2024-03-03,9.45,5.0
18293,INV-202404-01349,1349,1349,2024-04,2024-04-03,9.45,5.0
18294,INV-202405-01349,1349,1349,2024-05,2024-05-02,9.45,5.0
18295,INV-202406-01349,1349,1349,2024-06,2024-06-02,9.45,5.0
18296,INV-202407-01349,1349,1349,2024-07,2024-07-02,18.9,5.0
18297,INV-202408-01349,1349,1349,2024-08,2024-08-01,9.45,5.0
18298,INV-202409-01349,1349,1349,2024-09,2024-09-02,9.45,5.0
18299,INV-202410-01349,1349,1349,2024-10,2024-10-03,9.45,5.0
18300,INV-202411-01349,1349,1349,2024-11,2024-11-03,9.45,5.0
18301,INV-202412-01349,1349,1349,2024-12,2024-12-02,9.45,5.0
18302,INV-202308-01350,1350,1350,2023-08,2023-08-02,30.45,5.0
18303,INV-202309-01350,1350,1350,2023-09,2023-09-01,30.45,5.0
18304,INV-202310-01350,1350,1350,2023-10,2023-10-03,30.45,5.0
18305,INV-202311-01350,1350,1350,2023-11,2023-11-01,30.45,5.0
18306,INV-202312-01350,1350,1350,2023-12,2023-12-02,30.45,5.0
18307,INV-202401-01350,1350,1350,2024-01,2024-01-02,30.45,5.0
18308,INV-202402-01350,1350,1350,2024-02,2024-02-03,30.45,5.0
18309,INV-202403-01350,1350,1350,2024-03,2024-03-02,30.45,5.0
18310,INV-202404-01350,1350,1350,2024-04,2024-04-03,30.45,5.0
18311,INV-202405-01350,1350,1350,2024-05,2024-05-02,30.45,5.0
18312,INV-202406-01350,1350,1350,2024-06,2024-06-02,30.45,5.0
18313,INV-202407-01350,1350,1350,2024-07,2024-07-02,30.45,5.0
18314,INV-202408-01350,1350,1350,2024-08,2024-08-03,30.45,5.0
18315,INV-202409-01350,1350,1350,2024-09,2024-09-01,30.45,5.0
18316,INV-202410-01350,1350,1350,2024-10,2024-10-01,30.45,5.0
18317,INV-202411-01350,1350,1350,2024-11,2024-11-01,30.45,5.0
18318,INV-202412-01350,1350,1350,2024-12,2024-12-01,30.45,5.0
18319,INV-202408-01351,1351,1351,2024-08,2024-08-01,82.95,5.0
18320,INV-202409-01351,1351,1351,2024-09,2024-09-03,82.95,5.0
18321,INV-202410-01351,1351,1351,2024-10,2024-10-03,82.95,5.0
18322,INV-202411-01351,1351,1351,2024-11,2024-11-03,82.95,5.0
18323,INV-202412-01351,1351,1351,2024-12,2024-12-02,82.95,5.0
18324,INV-202302-01352,1352,1352,2023-02,2023-02-01,9.45,5.0
18325,INV-202303-01352,1352,1352,2023-03,2023-03-03,9.45,5.0
18326,INV-202304-01352,1352,1352,2023-04,2023-04-01,9.45,5.0
18327,INV-202305-01352,1352,1352,2023-05,2023-05-01,9.45,5.0
18328,INV-202306-01352,1352,1352,2023-06,2023-06-03,9.45,5.0
18329,INV-202307-01352,1352,1352,2023-07,2023-07-01,9.45,5.0
18330,INV-202308-01352,1352,1352,2023-08,2023-08-02,9.45,5.0
18331,INV-202309-01352,1352,1352,2023-09,2023-09-01,9.45,5.0
18332,INV-202310-01352,1352,1352,2023-10,2023-10-02,9.45,5.0
18333,INV-202311-01352,1352,1352,2023-11,2023-11-02,9.45,5.0
18334,INV-202312-01352,1352,1352,2023-12,2023-12-01,9.45,5.0
18335,INV-202401-01352,1352,1352,2024-01,2024-01-01,9.45,5.0
18336,INV-202402-01352,1352,1352,2024-02,2024-02-01,9.45,5.0
18337,INV-202403-01352,1352,1352,2024-03,2024-03-02,9.45,5.0
18338,INV-202404-01352,1352,1352,2024-04,2024-04-02,9.45,5.0
18339,INV-202405-01352,1352,1352,2024-05,2024-05-02,9.45,5.0
18340,INV-202406-01352,1352,1352,2024-06,2024-06-02,9.45,5.0
18341,INV-202407-01352,1352,1352,2024-07,2024-07-02,9.45,5.0
18342,INV-202408-01352,1352,1352,2024-08,2024-08-01,9.45,5.0
18343,INV-202409-01352,1352,1352,2024-09,2024-09-01,9.45,5.0
18344,INV-202410-01352,1352,1352,2024-10,2024-10-01,9.45,5.0
18345,INV-202411-01352,1352,1352,2024-11,2024-11-01,9.45,5.0
18346,INV-202412-01352,1352,1352,2024-12,2024-12-03,9.45,5.0
18347,INV-202303-01353,1353,1353,2023-03,2023-03-01,9.45,5.0
18348,INV-202304-01353,1353,1353,2023-04,2023-04-02,9.45,5.0
18349,INV-202305-01353,1353,1353,2023-05,2023-05-03,9.45,5.0
18350,INV-202306-01353,1353,1353,2023-06,2023-06-03,9.45,5.0
18351,INV-202307-01353,1353,1353,2023-07,2023-07-01,9.45,5.0
18352,INV-202308-01353,1353,1353,2023-08,2023-08-01,9.45,5.0
18353,INV-202309-01353,1353,1353,2023-09,2023-09-02,9.45,5.0
18354,INV-202310-01353,1353,1353,2023-10,2023-10-03,9.45,5.0
18355,INV-202311-01353,1353,1353,2023-11,2023-11-01,9.45,5.0
18356,INV-202312-01353,1353,1353,2023-12,2023-12-02,9.45,5.0
18357,INV-202401-01353,1353,1353,2024-01,2024-01-03,9.45,5.0
18358,INV-202402-01353,1353,1353,2024-02,2024-02-01,9.45,5.0
18359,INV-202403-01353,1353,1353,2024-03,2024-06-04,9.45,5.0
18360,INV-202404-01353,1353,1353,2024-04,2024-04-03,9.45,5.0
18361,INV-202405-01353,1353,1353,2024-05,2024-05-02,9.45,5.0
18362,INV-202406-01353,1353,1353,2024-06,2024-06-02,9.45,5.0
18363,INV-202407-01353,1353,1353,2024-07,2024-07-02,9.45,5.0
18364,INV-202408-01353,1353,1353,2024-08,2024-08-02,9.45,5.0
18365,INV-202409-01353,1353,1353,2024-09,2024-09-01,9.45,5.0
18366,INV-202410-01353,1353,1353,2024-10,2024-10-01,9.45,5.0
18367,INV-202411-01353,1353,1353,2024-11,2024-11-01,9.45,5.0
18368,INV-202412-01353,1353,1353,2024-12,2024-12-01,9.45,5.0
18369,INV-202302-01354,1354,1354,2023-02,2023-02-01,30.45,5.0
18370,INV-202303-01354,1354,1354,2023-03,2023-03-02,30.45,5.0
18371,INV-202304-01354,1354,1354,2023-04,2023-04-03,30.45,5.0
18372,INV-202305-01354,1354,1354,2023-05,2023-05-02,30.45,5.0
18373,INV-202306-01354,1354,1354,2023-06,2023-06-03,30.45,5.0
18374,INV-202307-01354,1354,1354,2023-07,2023-07-02,30.45,5.0
18375,INV-202308-01354,1354,1354,2023-08,2023-08-02,30.45,5.0
18376,INV-202309-01354,1354,1354,2023-09,2023-09-03,30.45,5.0
18377,INV-202310-01354,1354,1354,2023-10,2023-10-01,30.45,5.0
18378,INV-202311-01354,1354,1354,2023-11,2023-11-03,30.45,5.0
18379,INV-202312-01354,1354,1354,2023-12,2023-12-02,30.45,5.0
18380,INV-202401-01354,1354,1354,2024-01,2024-01-02,30.45,5.0
18381,INV-202402-01354,1354,1354,2024-02,2024-02-01,30.45,5.0
18382,INV-202403-01354,1354,1354,2024-03,2024-03-02,30.45,5.0
18383,INV-202404-01354,1354,1354,2024-04,2024-04-03,30.45,5.0
18384,INV-202405-01354,1354,1354,2024-05,2024-05-03,30.45,5.0
18385,INV-202406-01354,1354,1354,2024-06,2024-06-01,30.45,5.0
18386,INV-202407-01354,1354,1354,2024-07,2024-07-02,60.9,5.0
18387,INV-202408-01354,1354,1354,2024-08,2024-08-02,30.45,5.0
18388,INV-202409-01354,1354,1354,2024-09,2024-09-03,30.45,5.0
18389,INV-202410-01354,1354,1354,2024-10,2024-11-25,30.45,5.0
18390,INV-202411-01354,1354,1354,2024-11,2024-11-03,30.45,5.0
18391,INV-202412-01354,1354,1354,2024-12,2024-12-02,30.45,5.0
18392,INV-202304-01355,1355,1355,2023-04,2023-04-02,9.45,5.0
18393,INV-202305-01355,1355,1355,2023-05,2023-05-01,9.45,5.0
18394,INV-202306-01355,1355,1355,2023-06,2023-06-01,9.45,5.0
18395,INV-202307-01355,1355,1355,2023-07,2023-07-03,9.45,5.0
18396,INV-202308-01355,1355,1355,2023-08,2023-08-03,9.45,5.0
18397,INV-202309-01355,1355,1355,2023-09,2023-09-03,9.45,5.0
18398,INV-202310-01355,1355,1355,2023-10,2023-10-01,9.45,5.0
18399,INV-202311-01355,1355,1355,2023-11,2023-11-03,9.45,5.0
18400,INV-202312-01355,1355,1355,2023-12,2023-12-01,9.45,5.0
18401,INV-202401-01355,1355,1355,2024-01,2024-01-01,9.45,5.0
18402,INV-202402-01355,1355,1355,2024-02,2024-02-01,9.45,5.0
18403,INV-202403-01355,1355,1355,2024-03,2024-03-03,9.45,5.0
18404,INV-202404-01355,1355,1355,2024-04,2024-04-03,9.45,5.0
18405,INV-202405-01355,1355,1355,2024-05,2024-05-03,9.45,5.0
18406,INV-202406-01355,1355,1355,2024-06,2024-06-02,9.45,5.0
18407,INV-202407-01355,1355,1355,2024-07,2024-07-02,9.45,5.0
18408,INV-202408-01355,1355,1355,2024-08,2024-08-02,9.45,5.0
18409,INV-202409-01355,1355,1355,2024-09,2024-09-01,9.45,5.0
18410,INV-202410-01355,1355,1355,2024-10,2024-10-02,9.45,5.0
18411,INV-202411-01355,1355,1355,2024-11,2024-11-01,9.45,5.0
18412,INV-202412-01355,1355,1355,2024-12,2024-12-03,9.45,5.0
18413,INV-202401-01356,1356,1356,2024-01,2024-01-03,82.95,5.0
18414,INV-202402-01356,1356,1356,2024-02,2024-02-03,82.95,5.0
18415,INV-202403-01356,1356,1356,2024-03,2024-03-02,82.95,5.0
18416,INV-202404-01356,1356,1356,2024-04,2024-04-02,82.95,5.0
18417,INV-202405-01356,1356,1356,2024-05,2024-05-02,82.95,5.0
18418,INV-202406-01356,1356,1356,2024-06,2024-06-02,82.95,5.0
18419,INV-202407-01356,1356,1356,2024-07,2024-07-01,82.95,5.0
18420,INV-202408-01356,1356,1356,2024-08,2024-08-03,82.95,5.0
18421,INV-202409-01356,1356,1356,2024-09,2024-09-01,82.95,5.0
18422,INV-202410-01356,1356,1356,2024-10,2024-10-03,82.95,5.0
18423,INV-202411-01356,1356,1356,2024-11,2024-11-03,82.95,5.0
18424,INV-202412-01356,1356,1356,2024-12,2024-12-02,82.95,5.0
18425,INV-202308-01357,1357,1357,2023-08,2023-08-01,9.45,5.0
18426,INV-202309-01357,1357,1357,2023-09,2023-09-02,9.45,5.0
18427,INV-202310-01357,1357,1357,2023-10,2023-10-02,9.45,5.0
18428,INV-202311-01357,1357,1357,2023-11,2023-11-03,9.45,5.0
18429,INV-202312-01357,1357,1357,2023-12,2023-12-01,-9.45,5.0
18430,INV-202401-01357,1357,1357,2024-01,2024-01-01,9.45,5.0
18431,INV-202402-01357,1357,1357,2024-02,2024-02-02,9.45,5.0
18432,INV-202403-01357,1357,1357,2024-03,2024-03-03,9.45,5.0
18433,INV-202404-01357,1357,1357,2024-04,2024-04-02,9.45,5.0
18434,INV-202405-01357,1357,1357,2024-05,2024-05-03,9.45,5.0
18435,INV-202406-01357,1357,1357,2024-06,2024-06-01,9.45,5.0
18436,INV-202407-01357,1357,1357,2024-07,2024-07-02,9.45,5.0
18437,INV-202408-01357,1357,1357,2024-08,2024-08-01,9.45,5.0
18438,INV-202409-01357,1357,1357,2024-09,2024-09-03,9.45,5.0
18439,INV-202410-01357,1357,1357,2024-10,2024-10-01,9.45,5.0
18440,INV-202411-01357,1357,1357,2024-11,2024-11-02,9.45,5.0
18441,INV-202412-01357,1357,1357,2024-12,2024-12-02,9.45,5.0
18442,INV-202404-01358,1358,1358,2024-04,2024-04-01,9.45,5.0
18443,INV-202405-01358,1358,1358,2024-05,2024-05-01,9.45,5.0
18444,INV-202406-01358,1358,1358,2024-06,2024-06-01,9.45,5.0
18445,INV-202407-01358,1358,1358,2024-07,2024-07-03,18.9,5.0
18446,INV-202408-01358,1358,1358,2024-08,2024-08-03,9.45,5.0
18447,INV-202409-01358,1358,1358,2024-09,2024-09-02,9.45,5.0
18448,INV-202410-01358,1358,1358,2024-10,2024-10-01,9.45,5.0
18449,INV-202411-01358,1358,1358,2024-11,2024-11-03,9.45,5.0
18450,INV-202412-01358,1358,1358,2024-12,2024-12-01,9.45,5.0
18451,INV-202312-01359,1359,1359,2023-12,2023-12-01,30.45,5.0
18452,INV-202401-01359,1359,1359,2024-01,2024-01-02,30.45,5.0
18453,INV-202402-01359,1359,1359,2024-02,2024-02-01,30.45,5.0
18454,INV-202403-01359,1359,1359,2024-03,2024-03-02,30.45,5.0
18455,INV-202404-01359,1359,1359,2024-04,2024-04-01,30.45,5.0
18456,INV-202405-01359,1359,1359,2024-05,2024-05-02,30.45,5.0
18457,INV-202406-01359,1359,1359,2024-06,2024-06-03,30.45,5.0
18458,INV-202407-01359,1359,1359,2024-07,2024-07-01,30.45,5.0
18459,INV-202408-01359,1359,1359,2024-08,2024-08-01,30.45,5.0
18460,INV-202409-01359,1359,1359,2024-09,2024-09-03,30.45,5.0
18461,INV-202410-01359,1359,1359,2024-10,2024-10-01,30.45,5.0
18462,INV-202411-01359,1359,1359,2024-11,2024-11-01,30.45,5.0
18463,INV-202412-01359,1359,1359,2024-12,2024-12-02,30.45,5.0
18464,INV-202407-01360,1360,1360,2024-07,2024-07-01,9.45,5.0
18465,INV-202408-01360,1360,1360,2024-08,2024-08-02,9.45,5.0
18466,INV-202409-01360,1360,1360,2024-09,2024-09-02,9.45,5.0
18467,INV-202410-01360,1360,1360,2024-10,2024-10-03,9.45,5.0
18468,INV-202411-01360,1360,1360,2024-11,2024-11-01,9.45,5.0
18469,INV-202412-01360,1360,1360,2024-12,2024-12-01,9.45,5.0
18470,INV-202307-01361,1361,1361,2023-07,2023-07-03,9.45,5.0
18471,INV-202308-01361,1361,1361,2023-08,2023-08-03,9.45,5.0
18472,INV-202309-01361,1361,1361,2023-09,2023-09-01,9.45,5.0
18473,INV-202310-01361,1361,1361,2023-10,2023-10-02,9.45,5.0
18474,INV-202311-01361,1361,1361,2023-11,2023-11-01,9.45,5.0
18475,INV-202312-01361,1361,1361,2023-12,2023-12-03,9.45,5.0
18476,INV-202401-01361,1361,1361,2024-01,2024-01-01,9.45,5.0
18477,INV-202402-01361,1361,1361,2024-02,2024-02-02,9.45,5.0
18478,INV-202403-01361,1361,1361,2024-03,2024-03-02,9.45,5.0
18479,INV-202404-01361,1361,1361,2024-04,2024-04-01,9.45,5.0
18480,INV-202405-01361,1361,1361,2024-05,2024-05-01,9.45,5.0
18481,INV-202406-01361,1361,1361,2024-06,2024-06-03,9.45,5.0
18482,INV-202407-01361,1361,1361,2024-07,2024-07-02,9.45,5.0
18483,INV-202408-01361,1361,1361,2024-08,2024-08-01,9.45,5.0
18484,INV-202409-01361,1361,1361,2024-09,2024-09-03,9.45,5.0
18485,INV-202410-01361,1361,1361,2024-10,2024-10-02,9.45,5.0
18486,INV-202411-01361,1361,1361,2024-11,2024-11-02,9.45,5.0
18487,INV-202412-01361,1361,1361,2024-12,2024-12-02,9.45,5.0
18488,INV-202308-01362,1362,1362,2023-08,2023-08-01,9.45,5.0
18489,INV-202309-01362,1362,1362,2023-09,2023-09-02,9.45,5.0
18490,INV-202310-01362,1362,1362,2023-10,2023-10-03,9.45,5.0
18491,INV-202311-01362,1362,1362,2023-11,2023-11-02,9.45,5.0
18492,INV-202312-01362,1362,1362,2023-12,,9.45,5.0
18493,INV-202401-01362,1362,1362,2024-01,2024-01-01,9.45,5.0
18494,INV-202402-01362,1362,1362,2024-02,2024-02-01,9.45,5.0
18495,INV-202403-01362,1362,1362,2024-03,2024-03-01,9.45,5.0
18496,INV-202404-01362,1362,1362,2024-04,2024-04-01,9.45,5.0
18497,INV-202405-01362,1362,1362,2024-05,2024-05-03,9.45,5.0
18498,INV-202406-01362,1362,1362,2024-06,2024-06-02,9.45,5.0
18499,INV-202407-01362,1362,1362,2024-07,2024-07-03,9.45,5.0
18500,INV-202408-01362,1362,1362,2024-08,2024-08-03,9.45,5.0
18501,INV-202409-01362,1362,1362,2024-09,2024-09-02,9.45,5.0
18502,INV-202410-01362,1362,1362,2024-10,2024-10-02,9.45,5.0
18503,INV-202411-01362,1362,1362,2024-11,2024-11-01,9.45,5.0
18504,INV-202412-01362,1362,1362,2024-12,2024-12-01,9.45,5.0
18505,INV-202301-01363,1363,1363,2023-01,2023-01-03,30.45,5.0
18506,INV-202302-01363,1363,1363,2023-02,2023-02-02,30.45,5.0
18507,INV-202303-01363,1363,1363,2023-03,2023-06-12,30.45,5.0
18508,INV-202304-01363,1363,1363,2023-04,2023-04-01,30.45,5.0
18509,INV-202305-01363,1363,1363,2023-05,2023-05-03,30.45,5.0
18510,INV-202306-01363,1363,1363,2023-06,2023-06-03,30.45,5.0
18511,INV-202307-01363,1363,1363,2023-07,2023-07-01,30.45,5.0
18512,INV-202308-01363,1363,1363,2023-08,2023-08-03,30.45,5.0
18513,INV-202309-01363,1363,1363,2023-09,2023-09-02,30.45,5.0
18514,INV-202310-01363,1363,1363,2023-10,2023-10-01,30.45,5.0
18515,INV-202311-01363,1363,1363,2023-11,2023-11-01,30.45,5.0
18516,INV-202312-01363,1363,1363,2023-12,2023-12-01,30.45,5.0
18517,INV-202401-01363,1363,1363,2024-01,2024-01-03,30.45,5.0
18518,INV-202402-01363,1363,1363,2024-02,2024-02-03,30.45,5.0
18519,INV-202403-01363,1363,1363,2024-03,2024-03-01,30.45,5.0
18520,INV-202404-01363,1363,1363,2024-04,2024-04-03,30.45,5.0
18521,INV-202405-01363,1363,1363,2024-05,2024-05-03,30.45,5.0
18522,INV-202406-01363,1363,1363,2024-06,2024-06-02,30.45,5.0
18523,INV-202407-01363,1363,1363,2024-07,2024-07-03,30.45,5.0
18524,INV-202408-01363,1363,1363,2024-08,2024-10-16,30.45,5.0
18525,INV-202409-01363,1363,1363,2024-09,2024-09-01,30.45,5.0
18526,INV-202410-01363,1363,1363,2024-10,2024-10-01,30.45,5.0
18527,INV-202411-01363,1363,1363,2024-11,2024-11-03,30.45,5.0
18528,INV-202412-01363,1363,1363,2024-12,2024-12-03,,5.0
18529,INV-202407-01364,1364,1364,2024-07,2024-07-03,208.95,5.0
18530,INV-202408-01364,1364,1364,2024-08,2024-08-01,208.95,5.0
18531,INV-202409-01364,1364,1364,2024-09,2024-09-03,1663.64,5.0
18532,INV-202410-01364,1364,1364,2024-10,2024-10-01,208.95,5.0
18533,INV-202411-01364,1364,1364,2024-11,2024-11-02,208.95,5.0
18534,INV-202412-01364,1364,1364,2024-12,2024-12-03,208.95,5.0
18535,INV-202405-01365,1365,1365,2024-05,2024-05-02,9.45,5.0
18536,INV-202406-01365,1365,1365,2024-06,2024-06-03,9.45,5.0
18537,INV-202407-01365,1365,1365,2024-07,2024-07-02,9.45,5.0
18538,INV-202408-01365,1365,1365,2024-08,2024-08-01,9.45,5.0
18539,INV-202409-01365,1365,1365,2024-09,2024-09-02,9.45,5.0
18540,INV-202410-01365,1365,1365,2024-10,2024-10-01,9.45,5.0
18541,INV-202411-01365,1365,1365,2024-11,2024-11-01,9.45,5.0
18542,INV-202412-01365,1365,1365,2024-12,2024-12-03,9.45,5.0
18543,INV-202306-01366,1366,1366,2023-06,2023-06-03,82.95,5.0
18544,INV-202307-01366,1366,1366,2023-07,2023-07-03,82.95,5.0
18545,INV-202308-01366,1366,1366,2023-08,2023-08-02,82.95,5.0
18546,INV-202309-01366,1366,1366,2023-09,2023-09-01,82.95,5.0
18547,INV-202310-01366,1366,1366,2023-10,2023-10-01,82.95,5.0
